feature,data_type,is_target,univar_score,pvalue,fdr,rf_importance,gb_importance,mi_score,corr_score,univar_norm,rf_norm,gb_norm,mi_norm,corr_norm,final_score,target_bonus
"ethyl 3-[3,5-di(trifluoromethyl)anilino]-2-nitroacrylate",Metabolome,False,0.29014011129436357,0.1091621468956405,0.36869952930099753,0.0,0.0,0.0,0.6953344397131441,0.04146609515074628,0.0,0.0,0.0,0.25897619151524465,0.03833744769674835,
D-Glucuronic acid,Metabolome,False,0.169722615231313,0.40350189748121323,0.6854540033596941,0.0,0.0,0.0,0.8336269962067535,0.024255814514804575,0.0,0.0,0.0,0.3104830313179686,0.03832504748623824,
PharmaGSID_48506,Metabolome,False,0.10386015132641907,0.4146561340069823,0.6961637805391017,0.0005166468570133889,3.729953099236513e-08,0.0,0.6406970498705226,0.014842635165980559,0.03993733092484331,4.692516948320977e-07,0.0,0.23862658371843645,0.038299875503187614,
2-Hydroxy-2-methyl-3-buten-1-yl beta-D-glucopyranoside,Metabolome,False,0.11230389136142156,0.3020982832799962,0.5977608888460075,0.0,3.0355254962857944e-08,0.01285679618990132,0.7321465045590512,0.016049429364252542,0.0,3.818883095687504e-07,0.0414101058585089,0.2726867857431649,0.0382950996400305,
APK,Metabolome,False,0.020360751015654006,0.5888231857564944,0.8109479374701306,0.0,0.0,0.0,1.0037769705860555,0.0029087538010278595,0.0,0.0,0.0,0.373855115072869,0.03825813764759526,
PC (15:1/16:4),Metabolome,False,0.006267646052543513,0.7756340709350588,0.9061977047772533,0.0002596254335260132,0.0,0.0,0.885211970142584,0.0008945424166629401,0.020069311783243064,0.0,0.0,0.32969577172936815,0.038255267843746464,
Magnolol,Metabolome,False,0.07400221730425212,0.4146561340069823,0.6961637805391017,0.0,0.0,0.0,0.9418978496819939,0.010575286644949479,0.0,0.0,0.0,0.3508083362125319,0.03825341961473803,
Biotin,Metabolome,False,0.019486856252409333,0.6869852876681897,0.8660676800224123,0.0,0.0,0.0,1.0040234502255685,0.0027838552222212904,0.0,0.0,0.0,0.373946916017395,0.03822984816840588,
L-Cystathionine,Metabolome,False,0.01645941842694418,0.851870176638688,0.9337750842849625,0.0,1.4591301581619552e-11,0.0,1.0074262555703846,0.0023511684757966745,0.0,1.8356780406656477e-10,0.0,0.3752142853843312,0.03822677911788569,
3-Methylcrotonylglycine,Metabolome,False,0.1308257927568305,0.42599065321846163,0.7069251092295858,0.0,0.0,0.0,0.8757133206623834,0.018696612135428267,0.0,0.0,0.0,0.3261580150378753,0.03822478514441601,
Glutaconic acid,Metabolome,False,0.31777979703925857,0.1377999105325686,0.4082290032475156,0.00010835597826086977,0.0,0.009260337093442317,0.4840658101293383,0.04541640772085495,0.008376028040711256,0.0,0.029826368378315735,0.1802895308935865,0.03822183767254031,
"N-(2,6-difluorophenyl)-2-(4-nitrophenyl)acetamide",Metabolome,False,0.01037087631382766,0.3817396011584603,0.6697409224768986,6.164351424953853e-05,0.0,0.016220876553981745,0.7714510582444669,0.001480983312873015,0.004765106754322741,0.0,0.052245380987356586,0.28732570342262675,0.038204949172808755,
Flunitrazepam-d3,Metabolome,False,0.17118059857908505,0.3607128139570883,0.6501889648838384,0.0,0.0,0.009165598498703131,0.7096537308695678,0.024464192062902308,0.0,0.0,0.029521227410139107,0.26430938843041313,0.038198380573432875,
"2-(2-acetyl-3,5-dihydroxyphenyl)acetic acid",Metabolome,False,0.030652657411085756,0.7015021283581377,0.8759761650276785,0.0,6.325436467526096e-11,0.0,0.989033331327729,0.004379691190819457,0.0,7.957799210791538e-10,0.0,0.3683638703909987,0.038150294555501695,
LPS 22:6,Metabolome,False,0.21996686802885138,0.20486327599997423,0.4868007717140095,0.0,0.0,0.0,0.7710068955046542,0.03143681162286658,0.0,0.0,0.0,0.2871602757259674,0.038147071059456715,
N-Acetyl-aspartic acid,Metabolome,False,0.0536128056031219,0.4976862752101362,0.7541714285573945,0.0,0.0007077683545091938,0.0,0.9136926442626091,0.007661196011521348,0.0,0.00890417362003684,0.0,0.340303352907763,0.03810952881824008,
3'-Dephospho-CoA,Metabolome,False,0.26021412355984486,0.1377999105325686,0.4082290032475156,0.0,0.0,0.0,0.7236071417238417,0.03718902027327877,0.0,0.0,0.0,0.26950631381667484,0.038107337463651116,
SM (d14:2/36:0),Metabolome,False,0.009708763938709005,0.9451517820272025,0.979261590433696,0.0,0.0,0.01006791840102328,0.8803343846493296,0.0013863530460025309,0.0,0.0,0.032427485090623,0.32787912287280613,0.03806794096467482,
"4-oxo-4-(5,6,7,8-tetrahydronaphthalen-1-ylamino)but-2-enoic acid",Metabolome,False,0.0767444723854053,0.5229383657281633,0.7677542347603625,0.0,5.854587679529186e-08,0.0,0.9334715455680668,0.01096721457124743,0.0,7.365441650525124e-07,0.0,0.3476699728245853,0.03805730896266577,
(S)-beta-Aminoisobutyric Acid,Metabolome,False,0.11690765272020934,0.1598994995681795,0.43531260313475073,0.00010232197416809115,4.251002283285875e-08,0.0,0.8338417080107119,0.016707407046533496,0.00790959334748924,5.348029782399486e-07,0.0,0.31056300038333734,0.03804602744976174,
Capryloylglycine,Metabolome,False,0.03783610742800987,0.6725829684871913,0.8595779095437274,0.0,1.569982007141292e-10,0.01240269473579958,0.8170230827211582,0.005406362519882735,0.0,1.975136678951134e-09,0.039947502811287366,0.30429893049804946,0.03804392762249021,
"2-hydroxy-6-[(8Z,11Z)-pentadeca-8,11,14-trien-1-yl]benzoic acid",Metabolome,False,0.020176534109442593,0.7161287491143931,0.8779249183630642,0.0,2.4474733720987385e-07,0.0,0.9978829087786953,0.0028824251963197587,0.0,3.079076324441843e-06,0.0,0.3716598812512057,0.03803133149928139,
Sinapyl aldehyde,Metabolome,False,0.0001729370819347242,0.99215848526132,0.99215848526132,0.0006291995612741461,1.4256737228618901e-08,0.0,0.6943293964424337,2.347587560442688e-05,0.04863777018142316,1.79358772867001e-07,0.0,0.25860186476873115,0.03802670765666481,
phenyl 2-phenoxynicotinate,Metabolome,False,0.011683415555048687,0.7756340709350588,0.9061977047772533,0.0,0.0,0.0,1.0063687141855564,0.0016685737330829832,0.0,0.0,0.0,0.3748204057998171,0.03798261269990661,
Berberine,Metabolome,False,0.26171354361170523,0.09284165561454387,0.33700453842612593,0.0,0.0,0.0,0.7184683378672895,0.037403320028109775,0.0,0.0,0.0,0.2675923746016652,0.03798023346859945,
3-(1H-benzo[d]imidazol-2-yl)-6-ethyl-7-hydroxy-4H-chromen-4-one,Metabolome,False,0.20149432346544366,0.3208893297559894,0.6137907349299906,0.0005315067613428126,0.0,0.0,0.5115423549772538,0.02879668301705564,0.04108601674119839,0.0,0.0,0.1905231257427738,0.03796282166469367,
Oxymatrine,Metabolome,False,0.015995993148737776,0.7756340709350588,0.9061977047772533,0.0,0.0,0.0,1.0008686035656578,0.002284934918776476,0.0,0.0,0.0,0.37277189846305764,0.03796267032193871,
Tropolone,Metabolome,False,0.005478643884024102,0.8673097215291528,0.9421961130337339,0.0002736197133670373,0.0,0.009450313783418762,0.7477421646858001,0.0007817768370209611,0.021151083940527973,0.0,0.030438259142264612,0.2784953642244175,0.037937579330019726,
N-Acetyl-S-allyl-L-cysteine,Metabolome,False,0.11027577249440097,0.5358066862029212,0.7747607669545903,1.0808723009856417e-18,1.8816906008225617e-10,0.0,0.8913994469660645,0.01575956704352968,8.355253532654655e-17,2.3672858078734404e-09,0.0,0.33200028750093685,0.037927899336609776,
N1-{4-[(2-hydroxybenzoyl)amino]phenyl}-2-nitrobenzamide,Metabolome,False,0.1320819743086147,0.3607128139570883,0.6501889648838384,0.0005650724112425791,2.963337570711063e-07,0.0,0.5727263425144523,0.01887614781539772,0.043680675838717424,3.7280661188485996e-06,0.0,0.21331100330085465,0.0379148592476079,
PLK,Metabolome,False,0.005846122840159605,0.9451517820272025,0.979261590433696,0.0,0.0,0.0,1.011155771402261,0.0008342975766947328,0.0,0.0,0.0,0.3766033375456676,0.03791062302757518,
Bz-RS-ISer(3-Ph)-Ome,Metabolome,False,0.18542191855678722,0.27531143745707953,0.5738835112141631,0.0,0.0,0.0,0.8033524973507997,0.026499586598212728,0.0,0.0,0.0,0.2992073430074888,0.0378706102802127,
"1-(2-furyl)pentane-1,4-dione",Metabolome,False,0.10243081259092915,0.4375039199738485,0.7155035625465632,0.0,5.28737916674544e-07,0.0,0.8985321243227866,0.014638351556323674,0.0,6.651857460950602e-06,0.0,0.33465684168788745,0.03785852000717804,
D-Galactosamine,Metabolome,False,0.01068672294151158,0.7606180913455475,0.9009872214813349,0.0,1.141453034153409e-06,0.016523962357067434,0.7891349561870997,0.0015261246692213472,0.0,1.4360201230341628e-05,0.05322158182344419,0.2939120427131366,0.03783515098584276,
Palmitoylethanolamide,Metabolome,False,0.26903850423592934,0.1598994995681795,0.43531260313475073,0.0,0.0,0.0,0.7061341174747179,0.03845021630241955,0.0,0.0,0.0,0.26299851409348207,0.03783491630007407,
2-Hydroxyvaleric acid,Metabolome,False,0.12959490940749696,0.37113380309726673,0.6614224323821492,0.0,1.4951580455352883e-13,0.0,0.8663193267358684,0.018520692119112312,0.0,1.881003402034446e-12,0.0,0.32265923713869654,0.03782213134997955,
JWH 250 N-pentanoic acid metabolite,Metabolome,False,0.0016134443195597013,0.9451517820272025,0.979261590433696,0.0001124492351335808,8.064195063929576e-06,0.0,0.953681762108036,0.00022935570725821056,0.008692440987130503,0.00010145267515508888,0.0,0.35519723540542175,0.037781931034533284,
VLH,Metabolome,False,0.00039860580751130946,0.9608075691402906,0.9857798256481605,0.0,4.403223426013219e-09,0.0,1.0135625168412392,5.572884734779196e-05,0.0,5.539533609159951e-08,0.0,0.37749972600586007,0.037766702333857566,
5-[(1-benzothiophen-3-ylmethyl)sulfanyl]-1-methyl-4-nitro-1H-imidazole,Metabolome,False,0.04737924485456659,0.6162092532681608,0.8270245736595204,0.0004923441177027985,7.912070084950698e-10,0.0,0.7025809243859163,0.006770284529790694,0.038058704298063906,9.953884668827124e-09,0.0,0.26167513305365364,0.037713276729595485,
Glu-Val-Phe,Metabolome,False,0.03254400077925164,0.6162092532681608,0.8270245736595204,0.0,0.0,0.0,0.9729600740878834,0.004650005316335059,0.0,0.0,0.0,0.3623774116346378,0.0376327427583643,
"β,β-Dimethyl-γ-methylene-γ-butyrolactone",Metabolome,False,0.0335457112765517,0.39252931619603804,0.6770112400584861,0.0,0.0,0.0,0.9713684580033165,0.004793171544982398,0.0,0.0,0.0,0.36178461678888624,0.03761641314238335,
2'-Deoxyadenosine,Metabolome,False,0.013921119722349204,0.5488325708879072,0.7831962308468192,0.0,0.0,0.0,0.9939374976393134,0.001988390354077108,0.0,0.0,0.0,0.37019041923051177,0.03761555902927431,
ethyl 2-cyano-3-(tetrahydro-3-thiophenylamino)acrylate,Metabolome,False,0.00349826568600971,0.9139096776651033,0.9636483345797651,0.0,0.0,0.0,1.0057028558096837,0.0004987376968009848,0.0,0.0,0.0,0.3745724079207775,0.03760686210111805,
1-(4-benzylpiperazino)-2-(pyridin-2-ylamino)propan-1-one,Metabolome,False,0.03766393131315324,0.5620128558805835,0.7898694253987016,0.0,0.0,0.0,0.9663365345282053,0.005381754806283232,0.0,0.0,0.0,0.3599104849997028,0.03760557494185525,
LPE 12:0,Metabolome,False,0.018293265004622885,0.5229383657281633,0.7677542347603625,0.0,0.0,0.0,0.9875908657148451,0.002613265058743279,0.0,0.0,0.0,0.36782662639806424,0.03756664215742941,
IPH,Metabolome,False,0.1257890505940285,0.39252931619603804,0.6770112400584861,0.0,9.107127525201254e-06,0.010426282259387465,0.7271162661913652,0.017976752074002355,0.0,0.00011457342525640575,0.033581729514469506,0.2708132815695264,0.037534527891375055,
Vitamin A,Metabolome,False,0.05012999160063372,0.5753442197868741,0.8032436101180143,5.742831455861682e-05,0.0,0.0,0.9192787803227086,0.00716342609979503,0.004439267503226174,0.0,0.0,0.3423839002810922,0.03749723473385427,
LNH,Metabolome,False,0.3736056207610588,0.10488334149477184,0.36080783490249396,0.0,1.632189294821983e-10,0.0,0.5765464683456036,0.05339513277657052,0.0,2.0533973819638536e-09,0.0,0.21473380301039977,0.03749192054469061,
Androstenedione,Metabolome,False,0.06108102957097636,0.5102306141050303,0.7618478862145087,0.00011280755445240424,5.1924878881368266e-09,0.0012285910616960383,0.8614690647283693,0.008728567735241154,0.008720139437277554,6.532478229825708e-08,0.003957135601294872,0.32085276487037134,0.03747746507207956,
(±)13-HODE,Metabolome,False,0.002641303857995751,0.9139096776651033,0.9636483345797651,0.0,0.0,0.0,1.0028963388693084,0.00037625920292259116,0.0,0.0,0.0,0.37352712520913556,0.037465590281790334,
Ethyl oleate,Metabolome,False,0.15856832755158687,0.14309072731529238,0.41494996956996627,0.0,1.8245018031503138e-06,0.0,0.8231565105289051,0.02266162407289737,0.0,2.2953386827511292e-05,0.0,0.3065833158008101,0.03746140947931573,
Benzyl 6-O-beta-D-glucopyranosyl-beta-D-glucopyranoside,Metabolome,False,0.02411298268390308,0.5488325708879072,0.7831962308468192,0.0,0.0,0.0,0.9773225550394159,0.0034450293600863354,0.0,0.0,0.0,0.3640022106347446,0.03743372987150036,
AVE6324,Metabolome,False,0.03526524064354014,0.3504773686102126,0.6423723331811093,0.00010598486793421565,0.0,0.0,0.9094110161127973,0.005038929710823341,0.008192738785218031,0.0,0.0,0.33870866740336,0.03743073034988751,
"3-[(methoxycarbonyl)amino]-2,2,3-trimethylbutanoic acid",Metabolome,False,0.025372460695817042,0.5102306141050303,0.7618478862145087,0.0,1.8622404689489846e-07,0.009118201451306485,0.8572852627676004,0.0036250361759437894,0.0,2.342816311599474e-06,0.029368567546741914,0.3192945145724271,0.03742271600529945,
Glycocholic acid hydrate,Metabolome,False,0.00060724536782578,0.8983353340437511,0.9584266840912722,0.0,0.0,0.0,1.0039134805157957,8.554798079739806e-05,0.0,0.0,0.0,0.3739059579762102,0.037416260191860236,
Vasicinone,Metabolome,False,0.0017792448121894632,0.9764784850527529,0.9874220479656081,0.0,0.0,0.04103040036350536,0.4685331002008241,0.0002530522056992802,0.0,0.0,0.13215370278672822,0.17450439811222,0.037349410890941015,
FAHFA (2:0/22:2),Metabolome,False,0.22145513827449334,0.14853604247816235,0.42221136106753976,0.0,3.837587704742952e-07,0.0,0.7470299790484882,0.03164951782775403,0.0,4.827928090801076e-06,0.0,0.2782301118315129,0.03731883211709566,
Linoleoyl Ethanolamide,Metabolome,False,0.04101902421817709,0.4976862752101362,0.7541714285573945,0.0,1.9816924864617855e-13,0.0,0.9545935011753603,0.005861270593797064,0.0,2.493094505929769e-12,0.0,0.3555368111517471,0.037312062293812454,
1-(4-methoxyphenyl)-4-phenyl-2(1H)-pyrimidinethione,Metabolome,False,0.000910135066472603,0.9295171506992634,0.9719917754663159,0.000562913991319785,1.325673781685111e-07,0.0,0.7079159347552405,0.00012883751002592647,0.043513827769168116,1.66778147687044e-06,0.0,0.2636621490681515,0.03728365665841033,
3-Hydroxyropivacaine,Metabolome,False,0.09953312368922031,0.3404280467791202,0.6338866578587627,0.0,0.0,0.0,0.8860211617987581,0.014224208754616928,0.0,0.0,0.0,0.32999715385766937,0.037266978012152015,
5-Aminovaleric acid,Metabolome,False,0.05744817694012128,0.4976862752101362,0.7541714285573945,0.0,0.0,0.0,0.9341271054961818,0.00820935403847654,0.0,0.0,0.0,0.3479141350633539,0.03725421971787835,
4-(9H-fluoren-9-yl)pyridine,Metabolome,False,0.047634217257870655,0.4976862752101362,0.7541714285573945,0.0005061062682215552,0.0,0.0,0.682638826802185,0.006806725634769207,0.039122532621112906,0.0,0.0,0.25424773094598485,0.03724742394030747,
6β-Hydroxyfluoxymesterone,Metabolome,False,0.012225914895389782,0.27531143745707953,0.5738835112141631,1.1685437076654045e-18,0.0,0.0,0.9859365437538762,0.0017461086943413944,9.032962480978998e-17,0.0,0.0,0.3672104768496994,0.03724488029327238,
ACar 18:0,Metabolome,False,0.06863601070435076,0.4610597380405942,0.7298379211690208,5.716020962246391e-05,3.5587035794203594e-13,0.0,0.8907015015626735,0.009808338945867707,0.0044185427172096295,4.477074219485159e-12,0.0,0.33174033886020743,0.037221171249978875,
LPS 16:1,Metabolome,False,0.07810543389914146,0.42599065321846163,0.7069251092295858,0.0,1.2551445834935225e-08,0.0,0.9092106107837208,0.011161725587934336,0.0,1.5790512840073544e-07,0.0,0.3386340267615057,0.03721195193355655,
SNK,Metabolome,False,0.035054985991913486,0.42599065321846163,0.7069251092295858,0.0,1.645000969111222e-06,0.0,0.958613092164051,0.00500887974567864,0.0,2.0695152786609805e-05,0.0,0.35703390133777263,0.037210193088038176,
"5,5-Dimethylhydantoin",Metabolome,False,0.16653113238658898,0.2840542010267959,0.5817400563181722,0.0,0.0,0.0,0.8069889662718416,0.02379968216528508,0.0,0.0,0.0,0.3005617399968332,0.03719607864926885,
1-Phenyl-3-methyl-5-pyrazolone,Metabolome,False,0.0030286544083969694,0.7606180913455475,0.9009872214813349,0.0,0.0,0.0,0.9949068443416614,0.00043162002584985846,0.0,0.0,0.0,0.370551450847665,0.03718463109252146,
Enilconazole,Metabolome,False,0.02554342714076723,0.6725829684871913,0.8595779095437274,0.0,3.76785297931417e-06,0.01243516226826702,0.8073048420957474,0.003649471001389598,0.0,4.740197394930384e-05,0.040052076605301246,0.30067938743840195,0.03718007192984212,
Ginsenoside Rg3,Metabolome,False,0.09228065360820435,0.3404280467791202,0.6338866578587627,0.0,0.0,0.0,0.8918761970486504,0.013187672956424435,0.0,0.0,0.0,0.3321778523008964,0.037174087117016974,
FRH,Metabolome,False,0.003330246208698162,0.8364871958817889,0.9288419706732381,0.0,1.1828545802497239e-06,0.0,0.994059004682472,0.0004747240571607626,0.0,1.4881058870035319e-05,0.0,0.3702356743329233,0.03716896086221457,
Citraconic acid,Metabolome,False,0.04794214347420936,0.6582997867286761,0.8523619214797701,0.0,1.3863134267796217e-12,0.0037841466172514604,0.893642633675334,0.006850734991977382,0.0,1.744069986343764e-11,0.012188255121255372,0.33283575877582994,0.037167034646852656,
"3,7-Dimethyluric acid",Metabolome,False,0.047159667488091674,0.48530803091725294,0.7483411922054125,0.0,0.0,0.0,0.9436073892305009,0.0067389021458192176,0.0,0.0,0.0,0.3514450514623902,0.03716617578998479,
Hesperidin,Metabolome,False,0.00037003415327257767,0.99215848526132,0.99215848526132,0.0,0.0,0.020712940046044848,0.7285599727339388,5.164533619901173e-05,0.0,0.0,0.06671374635474007,0.27135098774472405,0.03715765432854312,
Cetirizine N-oxide,Metabolome,False,0.0007049307843301784,0.9608075691402906,0.9857798256481605,0.0005601851851851848,0.0,0.0,0.7061756372550868,9.950935258343216e-05,0.043302888261556934,0.0,0.0,0.26301397806876986,0.03715697267804125,
Fisetin,Metabolome,False,0.16176740317205032,0.26675414389080676,0.5627318546474066,0.0005054047608056732,0.0,0.0,0.5486354588945793,0.023118841595299162,0.03906830537975066,0.0,0.0,0.20433839251993957,0.037136568075521376,
N-isopropyl-N'-(2-oxoazepan-3-yl)urea,Metabolome,False,0.28285114258753075,0.3208893297559894,0.6137907349299906,0.0,4.5540846827269843e-08,0.0,0.6714674828865057,0.0404243429046648,0.0,5.729326613291625e-07,0.0,0.25008698190760387,0.0371361156486921,
Neoglucobrassicin,Metabolome,False,0.02758209276119774,0.3020982832799962,0.5977608888460075,0.00016003257861286392,1.4126403346452607e-05,0.0,0.8808490511085579,0.003940840682686444,0.012370682147887951,0.000177719090182704,0.0,0.32807080956614265,0.037117547516428734,
